customer_id,customer_name,segment,age,gender,governorate,home_branch_id,digital_enrolled,since_year
CUS0001,Allison Hill,Premium,26.0,Male,Aswan,BR09,False,2019
CUS0002,Noah Rhodes,Retail,40.0,Male,Alexandria,BR02,False,2006
CUS0003,Angie Henderson,Premium,25.0,Male,Suez,BR06,True,2011
CUS0004,Daniel Wagner,Retail,58.0,Male,Cairo,BR07,True,2021
CUS0005,Cristian Santos,Retail,27.0,Male,Alexandria,BR07,True,2008
CUS0006,Connie Lawrence,Premium,34.0,Female,Aswan,BR13,True,2020
CUS0007,Abigail Shaffer,Premium,62.0,Male,Dakahlia,BR13,False,2020
CUS0008,Gina Moore,Retail,27.0,Female,Gharbia,BR05,True,2013
CUS0009,Gabrielle Davis,Retail,34.0,Female,Giza,BR07,True,2018
CUS0010,Ryan Munoz,Retail,30.0,Female,Port Said,BR09,False,2008
CUS0011,Monica Herrera,Premium,28.0,Male,Gharbia,BR01,False,2006
CUS0012,Jamie Arnold,Retail,39.0,Female,Dakahlia,BR13,True,2007
CUS0013,Lisa Hensley,Retail,42.0,Female,Aswan,BR15,True,2023
CUS0014,Michele Williams,Premium,59.0,Male,Suez,BR03,False,2018
CUS0015,Dylan Miller,SME,,,Asyut,BR11,False,2016
CUS0016,Brian Ramirez,sme,,,Luxor,BR10,False,2015
CUS0017,Holly Wood,Retail,45.0,Female,Giza,BR04,True,2013
CUS0018,Derek Zuniga,Retail,38.0,Female,Port Said,BR14,True,2023
CUS0019,Lisa Jackson,Premium,22.0,Male,Asyut,BR03,True,2017
CUS0020,Carla Gray,Retail,42.0,Male,Alexandria,BR08,True,2017
CUS0021,Margaret Hawkins DDS,Retail,55.0,Male,Asyut,BR09,False,2022
CUS0022,Patty Perez,SME,,,Cairo,BR15,False,2009
CUS0023,Ethan Adams,Retail,22.0,Male,Cairo,BR10,False,2007
CUS0024,Tommy Walter,Retail,32.0,Male,Asyut,BR01,True,2008
CUS0025,Matthew Foster,Corporate,,,Cairo,BR08,False,2020
CUS0026,Judy Baker,Retail,25.0,Female,Alexandria,BR05,True,2006
CUS0027,Justin Baker,Corporate,,,Gharbia,BR15,True,2016
CUS0028,Stephanie Ross,Retail,42.0,Male,Cairo,BR11,False,2007
CUS0029,Zachary Hicks,Retail,46.0,Female,Aswan,BR09,False,2007
CUS0030,Anthony Rodriguez,Retail,46.0,Male,Cairo,BR04,False,2010
CUS0031,Rebecca Henderson,retail,37.0,Female,Giza,BR03,True,2006
CUS0032,James Ferrell,Retail,54.0,Male,Cairo,BR08,True,2011
CUS0033,Tricia Valencia,Retail,43.0,Female,Alexandria,BR06,True,2016
CUS0034,Nathan Maldonado,Retail,63.0,Female,Alexandria,BR15,True,2022
CUS0035,Debra Davidson,Corporate,,,Alexandria,BR11,False,2006
CUS0036,Jeffrey Chavez,Retail,51.0,Male,Suez,BR07,False,2018
CUS0037,Sherri Baker,Retail,27.0,Female,Giza,BR02,False,2021
CUS0038,Cassandra Gaines,Retail,45.0,Female,Cairo,BR08,True,2010
CUS0039,Elizabeth Fowler,Retail,22.0,Female,Alexandria,BR11,False,2016
CUS0040,Brittany Farmer,SME,,,Cairo,BR04,True,2011
CUS0041,Paula Moreno,Retail,24.0,Female,Aswan,BR01,False,2022
CUS0042,Fred Smith,Retail,23.0,Male,Gharbia,BR12,True,2015
CUS0043,Sherry Decker,SME,,,Dakahlia,BR01,True,2018
CUS0044,Anthony Humphrey,SME,,,Gharbia,BR07,True,2015
CUS0045,Angelica Tucker,Retail,25.0,Female,Giza,BR13,True,2007
CUS0046,Philip Cannon,Retail,41.0,Female,Alexandria,BR14,False,2010
CUS0047,John Pierce,SME,,,Luxor,BR05,True,2016
CUS0048,Shane Henderson,Retail,24.0,Male,Aswan,BR02,True,2013
CUS0049,Joshua Blair,Retail,32.0,Male,Giza,BR03,False,2007
CUS0050,Eric Carney,Retail,53.0,Male,Cairo,BR07,True,2008
CUS0051,Jessica Holmes,Retail,53.0,Male,Gharbia,BR12,True,2011
CUS0052,Danny Morgan,SME,,,Giza,BR10,True,2016
CUS0053,Crystal Robinson,Retail,51.0,Male,Cairo,BR08,False,2007
CUS0054,Mark Perez,Retail,39.0,Female,Asyut,BR06,True,2019
CUS0055,Shannon Jones,Retail,63.0,Male,Giza,BR07,True,2018
CUS0056,Michael Lewis,Retail,63.0,Male,Aswan,BR14,True,2021
CUS0057,Timothy Duncan,Retail,44.0,Male,Alexandria,BR15,True,2022
CUS0058,Richard Aguirre,Premium,23.0,Male,Port Said,BR03,True,2016
CUS0059,Brent Jordan,Corporate,,,Cairo,BR11,False,2018
CUS0060,John Daniel,Retail,50.0,Male,Suez,BR14,True,2014
CUS0061,Victoria Garcia,Retail,52.0,Male,Aswan,BR15,False,2021
CUS0062,Gerald Hensley,SME,,,Giza,BR03,True,2009
CUS0063,Connor West,Retail,42.0,Female,Aswan,BR03,False,2006
CUS0064,Donald Wright,Retail,60.0,Male,Luxor,BR14,False,2020
CUS0065,Jessica Callahan,Retail,32.0,Female,Alexandria,BR15,True,2017
CUS0066,Amber Kidd,Premium,59.0,Male,Asyut,BR07,True,2008
CUS0067,Tracy House,Premium,50.0,Male,Giza,BR08,True,2014
CUS0068,Carol Tucker,Retail,55.0,Female,Asyut,BR09,True,2017
CUS0069,James Brown,Retail,63.0,Female,Port Said,BR05,True,2021
CUS0070,William Baker,Corporate,,,Cairo,BR11,True,2007
CUS0071,Jordan Henderson,SME,,,Alexandria,BR15,True,2022
CUS0072,Whitney Peters,Retail,46.0,Male,Cairo,BR11,False,2009
CUS0073,Brittney Phillips,Corporate,,,Gharbia,BR10,False,2016
CUS0074,Lauren Daniels,Retail,27.0,Female,Gharbia,BR07,True,2015
CUS0075,Amy Silva,SME,,,Suez,BR09,False,2022
CUS0076,Sarah Moore,Retail,58.0,Male,Alexandria,BR07,False,2021
CUS0077,Angela Lopez,Retail,43.0,Female,Alexandria,BR13,True,2005
CUS0078,Megan Young,Premium,61.0,Female,Cairo,BR15,True,2009
CUS0079,Steve Sanchez,Retail,25.0,Male,Cairo,BR07,True,2010
CUS0080,Lisa Barnes,Retail,50.0,Female,Suez,BR14,True,2011
CUS0081,Kelly Donovan,Premium,58.0,Male,Asyut,BR04,True,2019
CUS0082,Mike Allen,Retail,62.0,Male,Cairo,BR06,True,2008
CUS0083,Michael Evans,Retail,44.0,Male,Luxor,BR10,True,2022
CUS0084,Paul Jones,Corporate,,,Alexandria,BR03,True,2019
CUS0085,Zachary Ferrell,Premium,32.0,Male,Luxor,BR05,True,2017
CUS0086,Daniel Baker,Retail,56.0,Female,Aswan,BR01,False,2008
CUS0087,Shirley Suarez,Retail,53.0,Female,Giza,BR11,True,2010
CUS0088,Christopher Bass,Retail,44.0,Female,Alexandria,BR07,True,2005
CUS0089,Lisa Archer,Corporate,,,Alexandria,BR09,False,2007
CUS0090,Aimee Montoya,Retail,29.0,Male,Cairo,BR02,True,2017
CUS0091,Matthew Mcmillan,Retail,59.0,Female,Alexandria,BR01,True,2013
CUS0092,Brian Rodriguez,Retail,41.0,Male,Cairo,BR03,False,2016
CUS0093,Denise Jacobs,Retail,37.0,Male,Luxor,BR10,True,2011
CUS0094,Christina Walters,Retail,39.0,Female,Alexandria,BR02,True,2005
CUS0095,John Whitehead,Corporate,,,Giza,BR07,False,2007
CUS0096,Anna Henderson,retail,62.0,Female,Cairo,BR14,False,2005
CUS0097,Aaron Wise,Retail,29.0,Male,Cairo,BR15,True,2006
CUS0098,Deborah Figueroa,SME,,,Asyut,BR02,False,2016
CUS0099,Jessica Smith,Retail,63.0,Female,Alexandria,BR01,True,2010
CUS0100,Stephen Mckee,Premium,52.0,Male,Cairo,BR09,False,2017
CUS0101,Sandra Aguilar,SME,,,Cairo,BR07,True,2011
CUS0102,Cameron Parker,Retail,50.0,Male,Asyut,BR04,True,2007
CUS0103,Rebecca Valencia,Retail,41.0,Female,Port Said,BR15,True,2015
CUS0104,Christine Wright,Retail,30.0,Male,Cairo,BR09,True,2011
CUS0105,Richard Henson,Retail,29.0,Female,Giza,BR14,True,2012
CUS0106,Marc Moore,Retail,36.0,Male,Alexandria,BR12,True,2018
CUS0107,Sharon Cherry,Corporate,,,Suez,BR03,False,2018
CUS0108,Sierra Johnson,Retail,51.0,Male,Gharbia,BR04,False,2011
CUS0109,Evelyn Galvan,Premium,22.0,Male,Cairo,BR07,True,2009
CUS0110,Sharon Cochran,Retail,29.0,Female,Alexandria,BR05,False,2009
CUS0111,Richard Rodriguez,SME,,,Giza,BR07,False,2023
CUS0112,Shannon Walker,SME,,,Giza,BR12,True,2017
CUS0113,Julia Torres,Retail,57.0,Male,Alexandria,BR04,True,2006
CUS0114,Crystal Johnson,Premium,43.0,Female,Cairo,BR09,False,2011
CUS0115,Garrett Lin,Premium,43.0,Male,Giza,BR12,False,2018
CUS0116,Diana May,Corporate,,,Alexandria,BR03,False,2007
CUS0117,William Herrera,SME,,,Alexandria,BR11,True,2019
CUS0118,Ashley Waller,Premium,56.0,Female,Gharbia,BR01,False,2022
CUS0119,Victor Baker,Retail,25.0,Male,Cairo,BR11,True,2020
CUS0120,Jeffrey Chandler,SME,,,Aswan,BR15,True,2012
CUS0121,Larry Dixon,SME,,,Luxor,BR05,False,2007
CUS0122,Kenneth Scott,Retail,46.0,Female,Port Said,BR05,True,2019
CUS0123,April Frost,SME,,,Cairo,BR15,False,2014
CUS0124,Michelle Harmon,Retail,55.0,Male,Port Said,BR02,True,2018
CUS0125,Helen Jones,Retail,32.0,Male,Cairo,BR05,False,2011
CUS0126,Erin Edwards,Retail,29.0,Female,Aswan,BR11,False,2022
CUS0127,Michelle Evans,SME,,,Asyut,BR01,True,2012
CUS0128,Jason Powell,Retail,32.0,Female,Cairo,BR15,True,2008
CUS0129,Cameron Fisher,Corporate,,,Dakahlia,BR01,True,2005
CUS0130,Megan Orr,Retail,28.0,Female,Luxor,BR03,True,2007
CUS0131,Elizabeth Kelley,SME,,,Giza,BR15,True,2012
CUS0132,Dustin Jordan,Corporate,,,Cairo,BR14,True,2019
CUS0133,Mary Marshall,SME,,,Alexandria,BR03,True,2008
CUS0134,Daniel Kennedy,Retail,38.0,Female,Gharbia,BR01,True,2013
CUS0135,Rebecca Jackson,Corporate,,,Port Said,BR12,True,2019
CUS0136,Jose Schultz,Premium,58.0,Male,Giza,BR03,True,2006
CUS0137,Robert Potter,Retail,60.0,Female,Cairo,BR04,True,2007
CUS0138,Courtney Gonzalez,Premium,47.0,Male,Asyut,BR11,False,2007
CUS0139,David Alvarez,Retail,31.0,Female,Giza,BR14,False,2013
CUS0140,Angel Perry,Retail,36.0,Female,Giza,BR01,True,2005
CUS0141,Cheyenne Horton,Retail,46.0,Female,Alexandria,BR14,False,2006
CUS0142,David Douglas Jr.,Corporate,,,Alexandria,BR06,True,2020
CUS0143,Patricia Rodriguez,Retail,23.0,Male,Cairo,BR04,True,2007
CUS0144,Christopher Rubio,Retail,41.0,Female,Dakahlia,BR11,True,2013
CUS0145,Amber Wright,Retail,44.0,Male,Alexandria,BR02,True,2018
CUS0146,Joyce Solis,SME,,,Gharbia,BR05,False,2009
CUS0147,Victoria Larson,Premium,47.0,Male,Alexandria,BR08,True,2016
CUS0148,Stephanie Salazar,Premium,43.0,Female,Cairo,BR07,True,2010
CUS0149,Kathy Rivas,Corporate,,,Cairo,BR07,True,2023
CUS0150,Stephanie Manning,Retail,48.0,Male,Giza,BR11,True,2015
CUS0151,David Wright,Retail,36.0,Female,Gharbia,BR13,True,2013
CUS0152,Pamela Boyd,SME,,,Suez,BR07,True,2014
CUS0153,Denise Jones,SME,,,Aswan,BR13,True,2016
CUS0154,Devon Flores,Premium,61.0,Female,Suez,BR15,True,2015
CUS0155,Brenda Hall,Retail,57.0,Male,Alexandria,BR13,False,2015
CUS0156,Michelle Brown,SME,,,Suez,BR12,False,2013
CUS0157,Joshua Perry,SME,,,Alexandria,BR07,True,2021
CUS0158,Jason Stein,SME,,,Giza,BR10,False,2019
CUS0159,Melissa Gates,retail,64.0,Male,Alexandria,BR09,False,2006
CUS0160,Jamie Smith,Retail,35.0,Male,Asyut,BR05,False,2019
CUS0161,Paul Castaneda,Premium,61.0,Female,Aswan,BR03,False,2020
CUS0162,Jennifer Adkins,SME,,,Port Said,BR08,True,2009
CUS0163,Lindsey Walker,Premium,43.0,Female,Asyut,BR11,False,2008
CUS0164,Jeffrey Johnson,Retail,38.0,Male,Giza,BR08,False,2016
CUS0165,Michael Powell,Retail,27.0,Female,Alexandria,BR05,False,2023
CUS0166,John Anderson,SME,,,Alexandria,BR10,True,2009
CUS0167,Alyssa Long,SME,,,Gharbia,BR06,True,2013
CUS0168,Alyssa Day,Retail,38.0,Female,Alexandria,BR15,True,2018
CUS0169,Joel Williams,Retail,29.0,Female,Aswan,BR04,True,2018
CUS0170,Daniel Murphy,SME,,,Suez,BR13,True,2012
CUS0171,Jamie Walton,Retail,28.0,Female,Suez,BR01,False,2020
CUS0172,Darlene Miller,Premium,58.0,Male,Dakahlia,BR07,True,2020
CUS0173,Joshua Cooke,Retail,23.0,Female,Aswan,BR06,True,2015
CUS0174,Matthew Harrington,Retail,56.0,Female,Giza,BR14,True,2022
CUS0175,Nicole Herring,SME,,,Cairo,BR14,False,2009
CUS0176,Alex Hernandez,Retail,45.0,Female,Suez,BR11,True,2011
CUS0177,Michael Elliott,Corporate,,,Asyut,BR13,True,2012
CUS0178,Michael Wang,Retail,32.0,Female,Aswan,BR02,True,2005
CUS0179,Lawrence Adkins,Premium,59.0,Male,Giza,BR11,True,2005
CUS0180,Robert Oconnell,Retail,29.0,Female,Cairo,BR13,True,2023
CUS0181,Alexander Collins,Retail,43.0,Female,Dakahlia,BR08,False,2022
CUS0182,Tina Sanders,SME,,,Alexandria,BR14,False,2018
CUS0183,Angela Vaughn,Corporate,,,Giza,BR10,True,2018
CUS0184,Ashley Barton,Corporate,,,Alexandria,BR12,True,2010
CUS0185,Lindsay Martinez,Premium,53.0,Male,Asyut,BR04,True,2007
CUS0186,Dr. Hannah Patterson,Retail,63.0,Female,Aswan,BR12,True,2007
CUS0187,Jonathan Peterson,Retail,39.0,Female,Aswan,BR15,True,2007
CUS0188,Samantha Garcia,Retail,33.0,Female,Giza,BR08,True,2012
CUS0189,Madison Poole,Corporate,,,Alexandria,BR13,True,2014
CUS0190,Jessica Gross,SME,,,Alexandria,BR15,True,2005
CUS0191,Debra Morton,Premium,43.0,Male,Dakahlia,BR01,False,2019
CUS0192,Karen Graham,Retail,39.0,Male,Cairo,BR09,False,2012
CUS0193,Debra Christian,Premium,27.0,Male,Cairo,BR05,False,2009
CUS0194,Angelica Keith,Retail,48.0,Male,Cairo,BR07,True,2015
CUS0195,John Bishop,Retail,46.0,Female,Giza,BR11,False,2020
CUS0196,Allen Rosales,Premium,45.0,Male,Suez,BR06,True,2014
CUS0197,Daniel Salinas,Retail,40.0,Female,Suez,BR05,True,2006
CUS0198,Spencer Haynes,Premium,32.0,Male,Giza,BR05,False,2012
CUS0199,Adam Vaughan,Retail,39.0,Female,Alexandria,BR02,True,2013
CUS0200,Nathan Freeman,Retail,47.0,Female,Port Said,BR12,True,2021
